0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4182-System_ComputerName,4351-System_ContentType,4363-System_DateImported,4369-System_Document_DateCreated,4371-System_Document_DateSaved,4390-System_FileExtension,4394-System_FileOwner,4395-System_FilePlaceholderStatus,4415-System_Image_BitDepth,4418-System_Image_Dimensions,4419-System_Image_HorizontalResolution,4420-System_Image_HorizontalSize,4421-System_Image_VerticalResolution,4422-System_Image_VerticalSize,4427-System_IsAttachment,4429-System_IsEncrypted,4432-System_IsFolder,4436-System_ItemDate,4438-System_ItemFolderPathDisplay,4439-System_ItemFolderPathDisplayNarrow,4440-System_ItemName,4441-System_ItemNameDisplay,4442-System_ItemNameDisplayWithoutExtension,4445-System_ItemPathDisplay,4446-System_ItemPathDisplayNarrow,4448-System_ItemType,4454-System_Kind,4455-System_KindText,4470-System_MIMEType,4472-System_Media_ClassPrimaryID,4483-System_Media_DlnaProfileID,4557-System_NotUserContent,4563-System_ParsingName,4621-System_SFGAOFlags,4622-System_Search_AccessCount,4629F-System_Search_GatherTime,4631-System_Search_LastIndexedTotalTime,4635-System_Search_Store,4676-System_ThumbnailCacheId,4700-System_VolumeId,5-System_ItemTypeText,WorkID
"B4435CD5579114D0EA709FAA65A8FB87","26126312","opennews.gif","207","Archive (32)","21/08/2019 19:37:42.0000000","15/09/2019 21:05:13.3881185","15/09/2019 21:05:13.3881185","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/opennews.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪54 x 13‬","96","54","96","13","False","False","False","21/08/2019 19:37:42.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","opennews.gif","opennews.gif","opennews","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\opennews.gif","opennews (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","opennews.gif","1077936503","0","15/09/2019 21:05:15.8389280","0,015625","file","49541A33C1A6C0A4","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2512"
"974C193543650BDD344CC4B5D5591439","26126312","opennews_rb.gif","207","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.7494342","15/09/2019 21:05:13.7494342","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/opennews_rb.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪54 x 13‬","96","54","96","13","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","opennews_rb.gif","opennews_rb.gif","opennews_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\opennews_rb.gif","opennews_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","opennews_rb.gif","1077936503","0","15/09/2019 21:05:15.8233071","0,015625","file","7D0DF77423BD0194","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2513"
"A3BA910FB1DB93AFD19D01AE1C4A022D","26126312","o_002.gif","43","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.8188754","15/09/2019 21:05:13.8343331","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/o_002.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","o_002.gif","o_002.gif","o_002","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\o_002.gif","o_002 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_002.gif","1077936503","0","15/09/2019 21:05:15.6547420","0","file","EA5CB8B458F1E098","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2514"
"2D7C054140097A416A73DB34FF26F37E","26126312","print.gif","79","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.9027485","15/09/2019 21:05:14.2199693","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/print.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","print.gif","print.gif","print","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\print.gif","print (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","print.gif","1077936503","0","15/09/2019 21:05:29.7021411","0","file","BA3EEE6A0AF70E58","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2515"
"DE002534C0F37883B113FE86E0FEEFF5","26126312","services_gen.gif","1850","Archive (32)","21/08/2019 19:37:38.0000000","15/09/2019 21:05:14.3200800","15/09/2019 21:05:14.3670779","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/services_gen.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪50 x 50‬","96","50","96","50","False","False","False","21/08/2019 19:37:38.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","services_gen.gif","services_gen.gif","services_gen","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\services_gen.gif","services_gen (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","services_gen.gif","1077936503","0","15/09/2019 21:05:15.7854637","0","file","18414E8F48E78AA4","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2517"
"9343998FDDCB8A65B55DFB71423B4928","26126312","start_quote_rb.gif","180","Archive (32)","21/08/2019 19:37:38.0000000","15/09/2019 21:05:14.7207531","15/09/2019 21:05:14.7207531","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/start_quote_rb.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪24 x 13‬","96","24","96","13","False","False","False","21/08/2019 19:37:38.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","start_quote_rb.gif","start_quote_rb.gif","start_quote_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\start_quote_rb.gif","start_quote_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","start_quote_rb.gif","1077936503","0","15/09/2019 21:05:15.7698436","0","file","44F499E20B6FE0BD","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2518"
"FBE9CD40DF930A398068FC1FF30167FE","26126312","v3_map_americas_rb.gif","842","Archive (32)","21/08/2019 19:37:36.0000000","15/09/2019 21:05:15.0685248","15/09/2019 21:05:15.0685248","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/v3_map_americas_rb.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:36.0000000","21/08/2019 19:37:36.0000000","21/08/2019 19:37:36.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪92 x 54‬","96","92","96","54","False","False","False","21/08/2019 19:37:36.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","v3_map_americas_rb.gif","v3_map_americas_rb.gif","v3_map_americas_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\v3_map_americas_rb.gif","v3_map_americas_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","v3_map_americas_rb.gif","1077936503","0","15/09/2019 21:05:15.6600057","0","file","C648DA48870A9B46","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2521"
"E8C0C4CC14749DB7E423DF98F6BF99E6","26126312","videonews.gif","237","Archive (32)","21/08/2019 19:37:34.0000000","15/09/2019 21:05:15.4230965","15/09/2019 21:05:15.4230965","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/videonews.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:34.0000000","21/08/2019 19:37:34.0000000","21/08/2019 19:37:34.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪60 x 13‬","96","60","96","13","False","False","False","21/08/2019 19:37:34.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","videonews.gif","videonews.gif","videonews","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\videonews.gif","videonews (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","videonews.gif","1077936503","0","15/09/2019 21:05:17.6549245","0","file","8D4C7577FA4BEB2C","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2522"
"94D76FA623CAFF057FC298F41E25C36F","26126312","video_text.gif","634","Archive (32)","21/08/2019 19:37:34.0000000","15/09/2019 21:05:15.8545109","15/09/2019 21:05:15.8701411","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/video_text.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:34.0000000","21/08/2019 19:37:34.0000000","21/08/2019 19:37:34.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪57 x 13‬","96","57","96","13","False","False","False","21/08/2019 19:37:34.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","video_text.gif","video_text.gif","video_text","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\video_text.gif","video_text (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","video_text.gif","1077936503","0","15/09/2019 21:05:16.9371709","0,03125","file","A9F5618011284D0E","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2523"
"F55004709773F116C09E277705523392","26126312","_40859952_katrina_hyper.gif","5160","Archive (32)","21/08/2019 19:37:32.0000000","15/09/2019 21:05:16.7571160","15/09/2019 21:05:16.8730676","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/_40859952_katrina_hyper.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:32.0000000","21/08/2019 19:37:32.0000000","21/08/2019 19:37:32.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪203 x 40‬","96","203","96","40","False","False","False","21/08/2019 19:37:32.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","_40859952_katrina_hyper.gif","_40859952_katrina_hyper.gif","_40859952_katrina_hyper","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\_40859952_katrina_hyper.gif","_40859952_katrina_hyper (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","_40859952_katrina_hyper.gif","1077936503","0","15/09/2019 21:05:17.7235241","0","file","A7BD887AEEC9D2CD","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2526"
"86B3C868AAC1C67B1789C918C43C177E","26126312","bbc_logo.gif","1010","Archive (32)","21/08/2019 19:37:28.0000000","15/09/2019 21:05:17.5166207","15/09/2019 21:05:17.5539050","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/bbc_logo.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:28.0000000","21/08/2019 19:37:28.0000000","21/08/2019 19:37:28.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪121 x 64‬","96","121","96","64","False","False","False","21/08/2019 19:37:28.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","bbc_logo.gif","bbc_logo.gif","bbc_logo","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\bbc_logo.gif","bbc_logo (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","bbc_logo.gif","1077936503","0","15/09/2019 21:05:24.5397838","0","file","C27085BB6300DDAB","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2531"
"D5ED318B60915CF3A0DA1314A6F9BF2A","26126312","dot_629.gif","75","Archive (32)","21/08/2019 19:37:26.0000000","15/09/2019 21:05:17.9017259","15/09/2019 21:05:17.9017259","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/dot_629.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪629 x 1‬","96","629","96","1","False","False","False","21/08/2019 19:37:26.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","dot_629.gif","dot_629.gif","dot_629","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\dot_629.gif","dot_629 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","dot_629.gif","1077936503","0","15/09/2019 21:05:24.3548459","0,015625","file","F880D8D48C037822","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2533"
"4A0D66DC9D0C89D8DE5388CD90561DDB","26126312","email.gif","70","Archive (32)","21/08/2019 19:37:26.0000000","15/09/2019 21:05:17.9395393","15/09/2019 21:05:17.9395393","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/email.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:37:26.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","email.gif","email.gif","email","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\email.gif","email (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","email.gif","1077936503","0","15/09/2019 21:05:20.1671808","0,015625","file","E6EEB9F5760D3F53","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2534"
"5DEB44935715BF8EED3746C23FD1DD94","26126312","end_quote_rb.gif","177","Archive (32)","21/08/2019 19:37:26.0000000","15/09/2019 21:05:18.2873517","15/09/2019 21:05:18.2873517","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/end_quote_rb.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000","21/08/2019 19:37:26.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪24 x 13‬","96","24","96","13","False","False","False","21/08/2019 19:37:26.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","end_quote_rb.gif","end_quote_rb.gif","end_quote_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\end_quote_rb.gif","end_quote_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","end_quote_rb.gif","1077936503","0","15/09/2019 21:05:19.4097592","0","file","AEF8FB028C5532B0","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2535"
"B890CFE69FE10212702450A9AC04AED0","26126312","feed.gif","618","Archive (32)","21/08/2019 19:37:24.0000000","15/09/2019 21:05:18.6267553","15/09/2019 21:05:18.6267553","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/feed.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:24.0000000","21/08/2019 19:37:24.0000000","21/08/2019 19:37:24.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪16 x 16‬","96","16","96","16","False","False","False","21/08/2019 19:37:24.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","feed.gif","feed.gif","feed","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\feed.gif","feed (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","feed.gif","1077936503","0","15/09/2019 21:05:19.3996918","0,015625","file","CB5A20540D2D88EB","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2536"
"8DB6C435441204AFC1FF75EDED7E0933","26126312","line_av.gif","43","Archive (32)","21/08/2019 19:37:24.0000000","15/09/2019 21:05:19.5055066","15/09/2019 21:05:19.5116676","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/line_av.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:24.0000000","21/08/2019 19:37:24.0000000","21/08/2019 19:37:24.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:24.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","line_av.gif","line_av.gif","line_av","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\line_av.gif","line_av (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","line_av.gif","1077936503","0","15/09/2019 21:05:24.3079506","0","file","59302DA7C2F4C483","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2538"
"CC0A5B39EAB4ED3C63D9CD79194B2BA9","26126312","line_seealso.gif","43","Archive (32)","21/08/2019 19:37:22.0000000","15/09/2019 21:05:19.5823355","15/09/2019 21:05:19.5823355","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/line_seealso.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:22.0000000","21/08/2019 19:37:22.0000000","21/08/2019 19:37:22.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:22.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","line_seealso.gif","line_seealso.gif","line_seealso","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\line_seealso.gif","line_seealso (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","line_seealso.gif","1077936503","0","15/09/2019 21:05:22.8885278","0","file","FA7F83164D8FCDEE","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2539"
"6A257D409F36C5BECE131BC4A1560CCD","26126312","o.gif","43","Archive (32)","21/08/2019 19:37:18.0000000","15/09/2019 21:05:20.3831331","15/09/2019 21:05:20.3831331","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/o.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:18.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","o.gif","o.gif","o","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\o.gif","o (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o.gif","1077936503","0","15/09/2019 21:05:22.8351239","0,015625","file","362CFCE2AABD3FB2","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2544"
"A3BA910FB1DB93AFD19D01AE1C4A022D","26126312","o_002.gif","43","Archive (32)","21/08/2019 19:37:18.0000000","15/09/2019 21:05:20.4209466","15/09/2019 21:05:20.4365963","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/o_002.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:18.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","o_002.gif","o_002.gif","o_002","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\o_002.gif","o_002 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_002.gif","1077936503","0","15/09/2019 21:05:22.8194993","0","file","10F14A87EB1C33C5","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2545"
