0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4164-System_Company,4165-System_ComputerName,4334-System_ContentType,4336-System_Copyright,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4377-System_FileOwner,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4439-System_Language,4453-System_MIMEType,4540-System_NotUserContent,4543-System_OriginalFileName,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4634-System_Software_ProductVersion,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,4679-System_VolumeId,5-System_ItemTypeText,WorkID
"8F88DA0503E36DE8D71CDB330DD32051","15124E12","nc.exe","59392","Archive (32)","26/04/2018 18:07:21.4857102","26/04/2018 18:07:20.8451215","26/04/2018 18:07:20.8451215","file:C:/Users/maxpowers/nc.exe","maxpowers",,"DESKTOP-EDSLQM8","application/x-msdownload",,"26/04/2018 18:07:21.4857102","26/04/2018 18:07:21.4857102","26/04/2018 18:07:21.4857102",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","26/04/2018 18:07:21.4857102","C:\Users\maxpowers","maxpowers (C:\Users)","nc.exe","nc.exe","nc","C:\Users\maxpowers\nc.exe","nc (C:\Users\maxpowers)",".exe","program","Program",,"application/x-msdownload","False",,"nc.exe","1077936503","0","26/04/2018 18:07:26.7356397","0,046875","file",,,"BC0A9A1AF9A162D4","804cb650-0000-0000-0000-501f00000000","Application","2461"
"757BBB580A59E837AFBFB7223F310228","15124E12","rust-lldb.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rust-lldb.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rust-lldb.exe","rust-lldb.exe","rust-lldb","C:\Users\maxpowers\.cargo\bin\rust-lldb.exe","rust-lldb (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rust-lldb.exe","1077936503","0","11/04/2018 16:16:25.4460999","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2462"
"DBD3D9F4D3A64D5379C75C8D54DF2F28","15124E12","rust-gdb.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rust-gdb.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rust-gdb.exe","rust-gdb.exe","rust-gdb","C:\Users\maxpowers\.cargo\bin\rust-gdb.exe","rust-gdb (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rust-gdb.exe","1077936503","0","11/04/2018 16:16:25.4460999","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2491"
"5B1F3EF74DD78D5D7CEC18E37274A669","15124E12","rls.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rls.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rls.exe","rls.exe","rls","C:\Users\maxpowers\.cargo\bin\rls.exe","rls (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rls.exe","1077936503","0","11/04/2018 16:16:25.4460999","0,015625","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2492"
"083397655D82F40930D602859B58313B","15124E12","rustc.exe","89088","Archive (32)","25/03/2018 15:35:22.0000000","11/04/2018 16:09:16.3836173","11/04/2018 16:09:16.3836173","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/bin/rustc.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"25/03/2018 15:35:22.0000000","25/03/2018 15:35:22.0000000","25/03/2018 15:35:22.0000000",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","25/03/2018 15:35:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin","bin (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc)","rustc.exe","rustc.exe","rustc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin\rustc.exe","rustc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustc.exe","1077936503","0","11/04/2018 16:16:25.3054786","0","file",,,"8311FC2C6A8D0286","804cb650-0000-0000-0000-501f00000000","Application","2582"
"54AC622057EFF3103B6FCA482021BA7A","15124E12","rustdoc.exe","4732928","Archive (32)","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.6024935","11/04/2018 16:09:16.6024935","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/bin/rustdoc.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin","bin (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc)","rustdoc.exe","rustdoc.exe","rustdoc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin\rustdoc.exe","rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustdoc.exe","1077936503","0","11/04/2018 16:16:25.0917274","0,03125","file",,,"BBC4191186709A1A","804cb650-0000-0000-0000-501f00000000","Application","2604"
"82F697BA81B2A6A52666D96D97663107","15124E12","cargo.exe","8081408","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:29.8836203","11/04/2018 16:09:29.8836203","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/bin/cargo.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin","bin (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc)","cargo.exe","cargo.exe","cargo","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin\cargo.exe","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin)",".exe","program","Program",,"application/x-msdownload","False",,"cargo.exe","1077936503","0","11/04/2018 16:16:23.8367928","0,015625","file",,,"D234B7D926198919","804cb650-0000-0000-0000-501f00000000","Application","2657"
"D592F783DE3E14C87D6CC81BE5808DE1","1411151219124E12","mx5.2.1.6000.exe","61256480","Archive (32)","26/04/2018 18:28:09.9857883","26/04/2018 18:28:07.0794320","26/04/2018 18:28:07.0794320","file:C:/Users/itsupport/Downloads/mx5.2.1.6000.exe","Downloads","Maxthon International ltd.","DESKTOP-EDSLQM8","application/x-msdownload","(C) Maxthon. All rights reserved.","26/04/2018 18:28:08.0000000","26/04/2018 18:28:08.0000000","26/04/2018 18:28:09.9857883",".exe","DESKTOP-EDSLQM8\itsupport","6","False","False","False","26/04/2018 18:28:08.0000000","C:\Users\itsupport\Downloads","Downloads (C:\Users\itsupport)","mx5.2.1.6000.exe","mx5.2.1.6000.exe","mx5.2.1.6000","C:\Users\itsupport\Downloads\mx5.2.1.6000.exe","mx5.2.1.6000 (C:\Users\itsupport\Downloads)",".exe","program","Program","English (United States)","application/x-msdownload","False","bagger.exe","mx5.2.1.6000.exe","1077936503","0","26/04/2018 18:28:25.5169007","0,03125","file","5.2.1.6000",,"89C42C89A1FF5429","804cb650-0000-0000-0000-501f00000000","Application","2897"
"FA11621EEB7FF32940ECCA6A4B960B56","1411151219124E12","DropboxInstaller.exe","690080","Archive (32)","26/04/2018 18:31:43.9880693","26/04/2018 18:31:43.8601376","26/04/2018 18:31:43.8601376","file:C:/Users/itsupport/Desktop/DropboxInstaller.exe","Desktop","Dropbox, Inc.","DESKTOP-EDSLQM8","application/x-msdownload","Copyright: Dropbox, Inc. 2015 (Omaha Copyright Google Inc.)","26/04/2018 18:31:43.9880693","26/04/2018 18:31:43.9880693","26/04/2018 18:31:43.9880693",".exe","DESKTOP-EDSLQM8\itsupport","6","False","False","False","26/04/2018 18:31:43.9880693","C:\Users\itsupport\Desktop","Desktop (C:\Users\itsupport)","DropboxInstaller.exe","DropboxInstaller.exe","DropboxInstaller","C:\Users\itsupport\Desktop\DropboxInstaller.exe","DropboxInstaller (C:\Users\itsupport\Desktop)",".exe","program","Program","English (United States)","application/x-msdownload","False","DropboxUpdateSetup.exe","DropboxInstaller.exe","1077936503","0","26/04/2018 18:31:49.1833659","0,0625","file","1.3.65.1",,"5D39ED150829A962","804cb650-0000-0000-0000-501f00000000","Application","2903"
"68C4F1FD48D3194889887B3D3A197EA4","15124E12","ProjectU.exe","1573376","Archive (32)","16/03/2018 20:28:01.1174998","26/04/2018 18:35:32.4387654","26/04/2018 18:35:32.4387654","file:C:/Users/itsupport/Dropbox/ProjectU/ProjectU.exe","ProjectU",,"DESKTOP-EDSLQM8","application/x-msdownload",,"16/03/2018 20:28:01.1174998","16/03/2018 20:28:01.1174998","16/03/2018 20:28:01.1174998",".exe","DESKTOP-EDSLQM8\itsupport","6","False","False","False","16/03/2018 20:28:01.1174998","C:\Users\itsupport\Dropbox\ProjectU","ProjectU (C:\Users\itsupport\Dropbox)","ProjectU.exe","ProjectU.exe","ProjectU","C:\Users\itsupport\Dropbox\ProjectU\ProjectU.exe","ProjectU (C:\Users\itsupport\Dropbox\ProjectU)",".exe","program","Program",,"application/x-msdownload","False",,"ProjectU.exe","1077936503","0","26/04/2018 18:35:51.8919040","0","file",,"1","ED28E696B2AAE370","804cb650-0000-0000-0000-501f00000000","Application","3157"
"7BC8BD6D610CC480D2F60FFC30E3DC93","15124E12","rt.exe","144384","Archive (32)","11/04/2018 16:25:00.5868736","11/04/2018 16:25:00.2273905","11/04/2018 16:25:00.2273905","file:C:/Users/maxpowers/Documents/stuff/rust/rt.exe","rust",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 16:25:00.5868736","11/04/2018 16:25:00.5868736","11/04/2018 16:25:00.5868736",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 16:25:00.5868736","C:\Users\maxpowers\Documents\stuff\rust","rust (C:\Users\maxpowers\Documents\stuff)","rt.exe","rt.exe","rt","C:\Users\maxpowers\Documents\stuff\rust\rt.exe","rt (C:\Users\maxpowers\Documents\stuff\rust)",".exe","program","Program",,"application/x-msdownload","False",,"rt.exe","1077936503","0","11/04/2018 16:25:06.6337223","0","file",,,"5F5B9D9C56763EC3","804cb650-0000-0000-0000-501f00000000","Application","3374"
